pid,basename,source_kind,source_path,member_name,source_size,category,edaic_path_same_windows_name,edaic_size_same_windows_name
449,449_AUDIO.wav,zip,F:\449_P.zip,449_AUDIO.wav,32950444,duplicate_same_name_size,F:\数据库\E-daic\data\data\449_P.tar\449_P\449_AUDIO.wav,32950444
449,449_CLNF_AUs.txt,zip,F:\449_P.zip,449_CLNF_AUs.txt,3770875,daic_only_optional_feature,,
449,449_CLNF_features.txt,zip,F:\449_P.zip,449_CLNF_features.txt,38181670,daic_only_optional_feature,,
449,449_CLNF_features3D.txt,zip,F:\449_P.zip,449_CLNF_features3D.txt,56949467,daic_only_optional_feature,,
449,449_CLNF_gaze.txt,zip,F:\449_P.zip,449_CLNF_gaze.txt,4781868,daic_only_optional_feature,,
449,449_CLNF_hog.bin,zip,F:\449_P.zip,449_CLNF_hog.bin,552119696,daic_only_optional_feature,,
449,449_CLNF_pose.txt,zip,F:\449_P.zip,449_CLNF_pose.txt,2669805,daic_only_optional_feature,,
449,449_COVAREP.csv,zip,F:\449_P.zip,449_COVAREP.csv,57725062,daic_only_optional_feature,,
449,449_FORMANT.csv,zip,F:\449_P.zip,449_FORMANT.csv,3381360,daic_only_optional_feature,,
449,449_TRANSCRIPT.csv,zip,F:\449_P.zip,449_TRANSCRIPT.csv,23800,name_conflict_different_size,F:\数据库\E-daic\data\data\449_P.tar\449_P\449_Transcript.csv,16192
450,450_AUDIO.wav,zip,F:\450_P.zip,450_AUDIO.wav,40806444,duplicate_same_name_size,F:\数据库\E-daic\data\data\450_P.tar\450_P\450_AUDIO.wav,40806444
450,450_CLNF_AUs.txt,zip,F:\450_P.zip,450_CLNF_AUs.txt,4711230,daic_only_optional_feature,,
450,450_CLNF_features.txt,zip,F:\450_P.zip,450_CLNF_features.txt,47310265,daic_only_optional_feature,,
450,450_CLNF_features3D.txt,zip,F:\450_P.zip,450_CLNF_features3D.txt,71749452,daic_only_optional_feature,,
450,450_CLNF_gaze.txt,zip,F:\450_P.zip,450_CLNF_gaze.txt,5857827,daic_only_optional_feature,,
450,450_CLNF_hog.bin,zip,F:\450_P.zip,450_CLNF_hog.bin,683711232,daic_only_optional_feature,,
450,450_CLNF_pose.txt,zip,F:\450_P.zip,450_CLNF_pose.txt,3316442,daic_only_optional_feature,,
450,450_COVAREP.csv,zip,F:\450_P.zip,450_COVAREP.csv,72150228,daic_only_optional_feature,,
450,450_FORMANT.csv,zip,F:\450_P.zip,450_FORMANT.csv,4212074,daic_only_optional_feature,,
450,450_TRANSCRIPT.csv,zip,F:\450_P.zip,450_TRANSCRIPT.csv,23447,name_conflict_different_size,F:\数据库\E-daic\data\data\450_P.tar\450_P\450_Transcript.csv,13417
451,451_AUDIO.wav,zip,F:\451_P.zip,451_AUDIO.wav,38028844,duplicate_same_name_size,F:\数据库\E-daic\data\data\451_P.tar\451_P\451_AUDIO.wav,38028844
451,451_CLNF_AUs.txt,zip,F:\451_P.zip,451_CLNF_AUs.txt,4088251,daic_only_optional_feature,,
451,451_CLNF_features.txt,zip,F:\451_P.zip,451_CLNF_features.txt,44071605,daic_only_optional_feature,,
451,451_CLNF_features3D.txt,zip,F:\451_P.zip,451_CLNF_features3D.txt,66721171,daic_only_optional_feature,,
451,451_CLNF_gaze.txt,zip,F:\451_P.zip,451_CLNF_gaze.txt,5543132,daic_only_optional_feature,,
451,451_CLNF_hog.bin,zip,F:\451_P.zip,451_CLNF_hog.bin,637208288,daic_only_optional_feature,,
451,451_CLNF_pose.txt,zip,F:\451_P.zip,451_CLNF_pose.txt,3097215,daic_only_optional_feature,,
451,451_COVAREP.csv,zip,F:\451_P.zip,451_COVAREP.csv,67139428,daic_only_optional_feature,,
451,451_FORMANT.csv,zip,F:\451_P.zip,451_FORMANT.csv,3933589,daic_only_optional_feature,,
451,451_TRANSCRIPT.csv,zip,F:\451_P.zip,451_TRANSCRIPT.csv,16238,name_conflict_different_size,F:\数据库\E-daic\data\data\451_P.tar\451_P\451_Transcript.csv,11853
452,452_AUDIO.wav,zip,F:\452_P.zip,452_AUDIO.wav,28451244,duplicate_same_name_size,F:\数据库\E-daic\data\data\452_P.tar\452_P\452_AUDIO.wav,28451244
452,452_CLNF_AUs.txt,zip,F:\452_P.zip,452_CLNF_AUs.txt,3218193,daic_only_optional_feature,,
452,452_CLNF_features.txt,zip,F:\452_P.zip,452_CLNF_features.txt,32979172,daic_only_optional_feature,,
452,452_CLNF_features3D.txt,zip,F:\452_P.zip,452_CLNF_features3D.txt,50188601,daic_only_optional_feature,,
452,452_CLNF_gaze.txt,zip,F:\452_P.zip,452_CLNF_gaze.txt,4079358,daic_only_optional_feature,,
452,452_CLNF_hog.bin,zip,F:\452_P.zip,452_CLNF_hog.bin,476699856,daic_only_optional_feature,,
452,452_CLNF_pose.txt,zip,F:\452_P.zip,452_CLNF_pose.txt,2326057,daic_only_optional_feature,,
452,452_COVAREP.csv,zip,F:\452_P.zip,452_COVAREP.csv,49882660,daic_only_optional_feature,,
452,452_FORMANT.csv,zip,F:\452_P.zip,452_FORMANT.csv,2945016,daic_only_optional_feature,,
452,452_TRANSCRIPT.csv,zip,F:\452_P.zip,452_TRANSCRIPT.csv,12316,name_conflict_different_size,F:\数据库\E-daic\data\data\452_P.tar\452_P\452_Transcript.csv,6043
453,453_AUDIO.wav,zip,F:\453_P.zip,453_AUDIO.wav,33030444,duplicate_same_name_size,F:\数据库\E-daic\data\data\453_P.tar\453_P\453_AUDIO.wav,33030444
453,453_CLNF_AUs.txt,zip,F:\453_P.zip,453_CLNF_AUs.txt,3533689,daic_only_optional_feature,,
453,453_CLNF_features.txt,zip,F:\453_P.zip,453_CLNF_features.txt,38295076,daic_only_optional_feature,,
453,453_CLNF_features3D.txt,zip,F:\453_P.zip,453_CLNF_features3D.txt,58408410,daic_only_optional_feature,,
453,453_CLNF_gaze.txt,zip,F:\453_P.zip,453_CLNF_gaze.txt,4731400,daic_only_optional_feature,,
453,453_CLNF_hog.bin,zip,F:\453_P.zip,453_CLNF_hog.bin,553477968,daic_only_optional_feature,,
453,453_CLNF_pose.txt,zip,F:\453_P.zip,453_CLNF_pose.txt,2718705,daic_only_optional_feature,,
453,453_COVAREP.csv,zip,F:\453_P.zip,453_COVAREP.csv,59818337,daic_only_optional_feature,,
453,453_FORMANT.csv,zip,F:\453_P.zip,453_FORMANT.csv,3420419,daic_only_optional_feature,,
453,453_TRANSCRIPT.csv,zip,F:\453_P.zip,453_TRANSCRIPT.csv,20192,name_conflict_different_size,F:\数据库\E-daic\data\data\453_P.tar\453_P\453_Transcript.csv,10648
454,454_AUDIO.wav,zip,F:\454_P.zip,454_AUDIO.wav,25731244,duplicate_same_name_size,F:\数据库\E-daic\data\data\454_P.tar\454_P\454_AUDIO.wav,25731244
454,454_CLNF_AUs.txt,zip,F:\454_P.zip,454_CLNF_AUs.txt,2651645,daic_only_optional_feature,,
454,454_CLNF_features.txt,zip,F:\454_P.zip,454_CLNF_features.txt,29829953,daic_only_optional_feature,,
454,454_CLNF_features3D.txt,zip,F:\454_P.zip,454_CLNF_features3D.txt,45338323,daic_only_optional_feature,,
454,454_CLNF_gaze.txt,zip,F:\454_P.zip,454_CLNF_gaze.txt,3734074,daic_only_optional_feature,,
454,454_CLNF_hog.bin,zip,F:\454_P.zip,454_CLNF_hog.bin,431179872,daic_only_optional_feature,,
454,454_CLNF_pose.txt,zip,F:\454_P.zip,454_CLNF_pose.txt,2086999,daic_only_optional_feature,,
454,454_COVAREP.csv,zip,F:\454_P.zip,454_COVAREP.csv,45576396,daic_only_optional_feature,,
454,454_FORMANT.csv,zip,F:\454_P.zip,454_FORMANT.csv,2664220,daic_only_optional_feature,,
454,454_TRANSCRIPT.csv,zip,F:\454_P.zip,454_TRANSCRIPT.csv,14382,name_conflict_different_size,F:\数据库\E-daic\data\data\454_P.tar\454_P\454_Transcript.csv,6930
455,455_AUDIO.wav,zip,F:\455_P.zip,455_AUDIO.wav,24012844,duplicate_same_name_size,F:\数据库\E-daic\data\data\455_P.tar\455_P\455_AUDIO.wav,24012844
455,455_CLNF_AUs.txt,zip,F:\455_P.zip,455_CLNF_AUs.txt,2691220,daic_only_optional_feature,,
455,455_CLNF_features.txt,zip,F:\455_P.zip,455_CLNF_features.txt,27832257,daic_only_optional_feature,,
455,455_CLNF_features3D.txt,zip,F:\455_P.zip,455_CLNF_features3D.txt,41991234,daic_only_optional_feature,,
455,455_CLNF_gaze.txt,zip,F:\455_P.zip,455_CLNF_gaze.txt,3491569,daic_only_optional_feature,,
455,455_CLNF_hog.bin,zip,F:\455_P.zip,455_CLNF_hog.bin,402316592,daic_only_optional_feature,,
455,455_CLNF_pose.txt,zip,F:\455_P.zip,455_CLNF_pose.txt,1930042,daic_only_optional_feature,,
455,455_COVAREP.csv,zip,F:\455_P.zip,455_COVAREP.csv,42418179,daic_only_optional_feature,,
455,455_FORMANT.csv,zip,F:\455_P.zip,455_FORMANT.csv,2480368,daic_only_optional_feature,,
455,455_TRANSCRIPT.csv,zip,F:\455_P.zip,455_TRANSCRIPT.csv,14228,name_conflict_different_size,F:\数据库\E-daic\data\data\455_P.tar\455_P\455_Transcript.csv,7305
456,456_AUDIO.wav,zip,F:\456_P.zip,456_AUDIO.wav,28246444,duplicate_same_name_size,F:\数据库\E-daic\data\data\456_P.tar\456_P\456_AUDIO.wav,28246444
456,456_CLNF_AUs.txt,zip,F:\456_P.zip,456_CLNF_AUs.txt,3146298,daic_only_optional_feature,,
456,456_CLNF_features.txt,zip,F:\456_P.zip,456_CLNF_features.txt,32748334,daic_only_optional_feature,,
456,456_CLNF_features3D.txt,zip,F:\456_P.zip,456_CLNF_features3D.txt,49559395,daic_only_optional_feature,,
456,456_CLNF_gaze.txt,zip,F:\456_P.zip,456_CLNF_gaze.txt,4087715,daic_only_optional_feature,,
456,456_CLNF_hog.bin,zip,F:\456_P.zip,456_CLNF_hog.bin,473339920,daic_only_optional_feature,,
456,456_CLNF_pose.txt,zip,F:\456_P.zip,456_CLNF_pose.txt,2282329,daic_only_optional_feature,,
456,456_COVAREP.csv,zip,F:\456_P.zip,456_COVAREP.csv,49677066,daic_only_optional_feature,,
456,456_FORMANT.csv,zip,F:\456_P.zip,456_FORMANT.csv,2918129,daic_only_optional_feature,,
456,456_TRANSCRIPT.csv,zip,F:\456_P.zip,456_TRANSCRIPT.csv,17448,name_conflict_different_size,F:\数据库\E-daic\data\data\456_P.tar\456_P\456_Transcript.csv,9928
457,457_AUDIO.wav,zip,F:\457_P.zip,457_AUDIO.wav,30793644,duplicate_same_name_size,F:\数据库\E-daic\data\data\457_P.tar\457_P\457_AUDIO.wav,30793644
457,457_CLNF_AUs.txt,zip,F:\457_P.zip,457_CLNF_AUs.txt,3369983,daic_only_optional_feature,,
457,457_CLNF_features.txt,zip,F:\457_P.zip,457_CLNF_features.txt,35661346,daic_only_optional_feature,,
457,457_CLNF_features3D.txt,zip,F:\457_P.zip,457_CLNF_features3D.txt,54968957,daic_only_optional_feature,,
457,457_CLNF_gaze.txt,zip,F:\457_P.zip,457_CLNF_gaze.txt,4482148,daic_only_optional_feature,,
457,457_CLNF_hog.bin,zip,F:\457_P.zip,457_CLNF_hog.bin,515982512,daic_only_optional_feature,,
457,457_CLNF_pose.txt,zip,F:\457_P.zip,457_CLNF_pose.txt,2546857,daic_only_optional_feature,,
457,457_COVAREP.csv,zip,F:\457_P.zip,457_COVAREP.csv,55142047,daic_only_optional_feature,,
457,457_FORMANT.csv,zip,F:\457_P.zip,457_FORMANT.csv,3151448,daic_only_optional_feature,,
457,457_TRANSCRIPT.csv,zip,F:\457_P.zip,457_TRANSCRIPT.csv,18025,name_conflict_different_size,F:\数据库\E-daic\data\data\457_P.tar\457_P\457_Transcript.csv,9077
458,458_AUDIO.wav,zip,F:\458_P.zip,458_AUDIO.wav,30390444,duplicate_same_name_size,F:\数据库\E-daic\data\data\458_P.tar\458_P\458_AUDIO.wav,30390444
458,458_CLNF_AUs.txt,zip,F:\458_P.zip,458_CLNF_AUs.txt,3273951,daic_only_optional_feature,,
458,458_CLNF_features.txt,zip,F:\458_P.zip,458_CLNF_features.txt,35234882,daic_only_optional_feature,,
458,458_CLNF_features3D.txt,zip,F:\458_P.zip,458_CLNF_features3D.txt,53680149,daic_only_optional_feature,,
458,458_CLNF_gaze.txt,zip,F:\458_P.zip,458_CLNF_gaze.txt,4416231,daic_only_optional_feature,,
458,458_CLNF_hog.bin,zip,F:\458_P.zip,458_CLNF_hog.bin,509244768,daic_only_optional_feature,,
458,458_CLNF_pose.txt,zip,F:\458_P.zip,458_CLNF_pose.txt,2548718,daic_only_optional_feature,,
458,458_COVAREP.csv,zip,F:\458_P.zip,458_COVAREP.csv,53505727,daic_only_optional_feature,,
458,458_FORMANT.csv,zip,F:\458_P.zip,458_FORMANT.csv,3119542,daic_only_optional_feature,,
458,458_TRANSCRIPT.csv,zip,F:\458_P.zip,458_TRANSCRIPT.csv,9609,name_conflict_different_size,F:\数据库\E-daic\data\data\458_P.tar\458_P\458_Transcript.csv,8236
459,459_AUDIO.wav,zip,F:\459_P.zip,459_AUDIO.wav,31203244,duplicate_same_name_size,F:\数据库\E-daic\data\data\459_P.tar\459_P\459_AUDIO.wav,31203244
459,459_CLNF_AUs.txt,zip,F:\459_P.zip,459_CLNF_AUs.txt,3293738,daic_only_optional_feature,,
459,459_CLNF_features.txt,zip,F:\459_P.zip,459_CLNF_features.txt,36173688,daic_only_optional_feature,,
459,459_CLNF_features3D.txt,zip,F:\459_P.zip,459_CLNF_features3D.txt,55654899,daic_only_optional_feature,,
459,459_CLNF_gaze.txt,zip,F:\459_P.zip,459_CLNF_gaze.txt,4517151,daic_only_optional_feature,,
459,459_CLNF_hog.bin,zip,F:\459_P.zip,459_CLNF_hog.bin,522827488,daic_only_optional_feature,,
459,459_CLNF_pose.txt,zip,F:\459_P.zip,459_CLNF_pose.txt,2574646,daic_only_optional_feature,,
459,459_COVAREP.csv,zip,F:\459_P.zip,459_COVAREP.csv,56340055,daic_only_optional_feature,,
459,459_FORMANT.csv,zip,F:\459_P.zip,459_FORMANT.csv,3225957,daic_only_optional_feature,,
459,459_TRANSCRIPT.csv,zip,F:\459_P.zip,459_TRANSCRIPT.csv,17227,name_conflict_different_size,F:\数据库\E-daic\data\data\459_P.tar\459_P\459_Transcript.csv,9465
461,461_AUDIO.wav,zip,F:\461_P.zip,461_AUDIO.wav,31408044,duplicate_same_name_size,F:\数据库\E-daic\data\data\461_P.tar\461_P\461_AUDIO.wav,31408044
461,461_CLNF_AUs.txt,zip,F:\461_P.zip,461_CLNF_AUs.txt,3237451,daic_only_optional_feature,,
461,461_CLNF_features.txt,zip,F:\461_P.zip,461_CLNF_features.txt,36391238,daic_only_optional_feature,,
461,461_CLNF_features3D.txt,zip,F:\461_P.zip,461_CLNF_features3D.txt,55376109,daic_only_optional_feature,,
461,461_CLNF_gaze.txt,zip,F:\461_P.zip,461_CLNF_gaze.txt,4528314,daic_only_optional_feature,,
461,461_CLNF_hog.bin,zip,F:\461_P.zip,461_CLNF_hog.bin,526258912,daic_only_optional_feature,,
461,461_CLNF_pose.txt,zip,F:\461_P.zip,461_CLNF_pose.txt,2573233,daic_only_optional_feature,,
461,461_COVAREP.csv,zip,F:\461_P.zip,461_COVAREP.csv,56855286,daic_only_optional_feature,,
461,461_FORMANT.csv,zip,F:\461_P.zip,461_FORMANT.csv,3256682,daic_only_optional_feature,,
461,461_TRANSCRIPT.csv,zip,F:\461_P.zip,461_TRANSCRIPT.csv,15169,name_conflict_different_size,F:\数据库\E-daic\data\data\461_P.tar\461_P\461_Transcript.csv,8928
462,462_AUDIO.wav,zip,F:\462_P.zip,462_AUDIO.wav,30883244,duplicate_same_name_size,F:\数据库\E-daic\data\data\462_P.tar\462_P\462_AUDIO.wav,30883244
462,462_CLNF_AUs.txt,zip,F:\462_P.zip,462_CLNF_AUs.txt,3416510,daic_only_optional_feature,,
462,462_CLNF_features.txt,zip,F:\462_P.zip,462_CLNF_features.txt,35800385,daic_only_optional_feature,,
462,462_CLNF_features3D.txt,zip,F:\462_P.zip,462_CLNF_features3D.txt,53476417,daic_only_optional_feature,,
462,462_CLNF_gaze.txt,zip,F:\462_P.zip,462_CLNF_gaze.txt,4366077,daic_only_optional_feature,,
462,462_CLNF_hog.bin,zip,F:\462_P.zip,462_CLNF_hog.bin,517430144,daic_only_optional_feature,,
462,462_CLNF_pose.txt,zip,F:\462_P.zip,462_CLNF_pose.txt,2492629,daic_only_optional_feature,,
462,462_COVAREP.csv,zip,F:\462_P.zip,462_COVAREP.csv,54499654,daic_only_optional_feature,,
462,462_FORMANT.csv,zip,F:\462_P.zip,462_FORMANT.csv,3184692,daic_only_optional_feature,,
462,462_TRANSCRIPT.csv,zip,F:\462_P.zip,462_TRANSCRIPT.csv,19983,name_conflict_different_size,F:\数据库\E-daic\data\data\462_P.tar\462_P\462_Transcript.csv,11456
463,463_AUDIO.wav,zip,F:\463_P.zip,463_AUDIO.wav,26710444,duplicate_same_name_size,F:\数据库\E-daic\data\data\463_P.tar\463_P\463_AUDIO.wav,26710444
463,463_CLNF_AUs.txt,zip,F:\463_P.zip,463_CLNF_AUs.txt,2896728,daic_only_optional_feature,,
463,463_CLNF_features.txt,zip,F:\463_P.zip,463_CLNF_features.txt,30959784,daic_only_optional_feature,,
463,463_CLNF_features3D.txt,zip,F:\463_P.zip,463_CLNF_features3D.txt,46222360,daic_only_optional_feature,,
463,463_CLNF_gaze.txt,zip,F:\463_P.zip,463_CLNF_gaze.txt,3891512,daic_only_optional_feature,,
463,463_CLNF_hog.bin,zip,F:\463_P.zip,463_CLNF_hog.bin,447497008,daic_only_optional_feature,,
463,463_CLNF_pose.txt,zip,F:\463_P.zip,463_CLNF_pose.txt,2176110,daic_only_optional_feature,,
463,463_COVAREP.csv,zip,F:\463_P.zip,463_COVAREP.csv,47495120,daic_only_optional_feature,,
463,463_FORMANT.csv,zip,F:\463_P.zip,463_FORMANT.csv,2758816,daic_only_optional_feature,,
463,463_TRANSCRIPT.csv,zip,F:\463_P.zip,463_TRANSCRIPT.csv,13237,name_conflict_different_size,F:\数据库\E-daic\data\data\463_P.tar\463_P\463_Transcript.csv,6386
464,464_AUDIO.wav,zip,F:\464_P.zip,464_AUDIO.wav,31369644,duplicate_same_name_size,F:\数据库\E-daic\data\data\464_P.tar\464_P\464_AUDIO.wav,31369644
464,464_CLNF_AUs.txt,zip,F:\464_P.zip,464_CLNF_AUs.txt,3388316,daic_only_optional_feature,,
464,464_CLNF_features.txt,zip,F:\464_P.zip,464_CLNF_features.txt,36366106,daic_only_optional_feature,,
464,464_CLNF_features3D.txt,zip,F:\464_P.zip,464_CLNF_features3D.txt,55203061,daic_only_optional_feature,,
464,464_CLNF_gaze.txt,zip,F:\464_P.zip,464_CLNF_gaze.txt,4521727,daic_only_optional_feature,,
464,464_CLNF_hog.bin,zip,F:\464_P.zip,464_CLNF_hog.bin,525615520,daic_only_optional_feature,,
464,464_CLNF_pose.txt,zip,F:\464_P.zip,464_CLNF_pose.txt,2561825,daic_only_optional_feature,,
464,464_COVAREP.csv,zip,F:\464_P.zip,464_COVAREP.csv,56602389,daic_only_optional_feature,,
464,464_FORMANT.csv,zip,F:\464_P.zip,464_FORMANT.csv,3235281,daic_only_optional_feature,,
464,464_TRANSCRIPT.csv,zip,F:\464_P.zip,464_TRANSCRIPT.csv,25438,name_conflict_different_size,F:\数据库\E-daic\data\data\464_P.tar\464_P\464_Transcript.csv,11850
465,465_AUDIO.wav,zip,F:\465_P.zip,465_AUDIO.wav,37228844,duplicate_same_name_size,F:\数据库\E-daic\data\data\465_P.tar\465_P\465_AUDIO.wav,37228844
465,465_CLNF_AUs.txt,zip,F:\465_P.zip,465_CLNF_AUs.txt,4381233,daic_only_optional_feature,,
465,465_CLNF_features.txt,zip,F:\465_P.zip,465_CLNF_features.txt,43123681,daic_only_optional_feature,,
465,465_CLNF_features3D.txt,zip,F:\465_P.zip,465_CLNF_features3D.txt,65205171,daic_only_optional_feature,,
465,465_CLNF_gaze.txt,zip,F:\465_P.zip,465_CLNF_gaze.txt,5363290,daic_only_optional_feature,,
465,465_CLNF_hog.bin,zip,F:\465_P.zip,465_CLNF_hog.bin,623822160,daic_only_optional_feature,,
465,465_CLNF_pose.txt,zip,F:\465_P.zip,465_CLNF_pose.txt,3097935,daic_only_optional_feature,,
465,465_COVAREP.csv,zip,F:\465_P.zip,465_COVAREP.csv,66547815,daic_only_optional_feature,,
465,465_FORMANT.csv,zip,F:\465_P.zip,465_FORMANT.csv,3828445,daic_only_optional_feature,,
465,465_TRANSCRIPT.csv,zip,F:\465_P.zip,465_TRANSCRIPT.csv,27205,name_conflict_different_size,F:\数据库\E-daic\data\data\465_P.tar\465_P\465_Transcript.csv,15148
466,466_AUDIO.wav,zip,F:\466_P.zip,466_AUDIO.wav,50128044,duplicate_same_name_size,F:\数据库\E-daic\data\data\466_P.tar\466_P\466_AUDIO.wav,50128044
466,466_CLNF_AUs.txt,zip,F:\466_P.zip,466_CLNF_AUs.txt,5678437,daic_only_optional_feature,,
466,466_CLNF_features.txt,zip,F:\466_P.zip,466_CLNF_features.txt,58110059,daic_only_optional_feature,,
466,466_CLNF_features3D.txt,zip,F:\466_P.zip,466_CLNF_features3D.txt,87400196,daic_only_optional_feature,,
466,466_CLNF_gaze.txt,zip,F:\466_P.zip,466_CLNF_gaze.txt,7059608,daic_only_optional_feature,,
466,466_CLNF_hog.bin,zip,F:\466_P.zip,466_CLNF_hog.bin,839930384,daic_only_optional_feature,,
466,466_CLNF_pose.txt,zip,F:\466_P.zip,466_CLNF_pose.txt,4080836,daic_only_optional_feature,,
466,466_COVAREP.csv,zip,F:\466_P.zip,466_COVAREP.csv,87398224,daic_only_optional_feature,,
466,466_FORMANT.csv,zip,F:\466_P.zip,466_FORMANT.csv,5161376,daic_only_optional_feature,,
466,466_TRANSCRIPT.csv,zip,F:\466_P.zip,466_TRANSCRIPT.csv,27210,name_conflict_different_size,F:\数据库\E-daic\data\data\466_P.tar\466_P\466_Transcript.csv,14895
467,467_AUDIO.wav,zip,F:\467_P.zip,467_AUDIO.wav,32076844,duplicate_same_name_size,F:\数据库\E-daic\data\data\467_P.tar\467_P\467_AUDIO.wav,32076844
467,467_CLNF_AUs.txt,zip,F:\467_P.zip,467_CLNF_AUs.txt,3462222,daic_only_optional_feature,,
467,467_CLNF_features.txt,zip,F:\467_P.zip,467_CLNF_features.txt,37187512,daic_only_optional_feature,,
467,467_CLNF_features3D.txt,zip,F:\467_P.zip,467_CLNF_features3D.txt,56508394,daic_only_optional_feature,,
467,467_CLNF_gaze.txt,zip,F:\467_P.zip,467_CLNF_gaze.txt,4268801,daic_only_optional_feature,,
467,467_CLNF_hog.bin,zip,F:\467_P.zip,467_CLNF_hog.bin,537482528,daic_only_optional_feature,,
467,467_CLNF_pose.txt,zip,F:\467_P.zip,467_CLNF_pose.txt,2614175,daic_only_optional_feature,,
467,467_COVAREP.csv,zip,F:\467_P.zip,467_COVAREP.csv,57942183,daic_only_optional_feature,,
467,467_FORMANT.csv,zip,F:\467_P.zip,467_FORMANT.csv,3307779,daic_only_optional_feature,,
467,467_TRANSCRIPT.csv,zip,F:\467_P.zip,467_TRANSCRIPT.csv,18592,name_conflict_different_size,F:\数据库\E-daic\data\data\467_P.tar\467_P\467_Transcript.csv,9624
468,468_AUDIO.wav,zip,F:\468_P.zip,468_AUDIO.wav,30073644,duplicate_same_name_size,F:\数据库\E-daic\data\data\468_P.tar\468_P\468_AUDIO.wav,30073644
468,468_CLNF_AUs.txt,zip,F:\468_P.zip,468_CLNF_AUs.txt,3274997,daic_only_optional_feature,,
468,468_CLNF_features.txt,zip,F:\468_P.zip,468_CLNF_features.txt,34861676,daic_only_optional_feature,,
468,468_CLNF_features3D.txt,zip,F:\468_P.zip,468_CLNF_features3D.txt,52959869,daic_only_optional_feature,,
468,468_CLNF_gaze.txt,zip,F:\468_P.zip,468_CLNF_gaze.txt,4384934,daic_only_optional_feature,,
468,468_CLNF_hog.bin,zip,F:\468_P.zip,468_CLNF_hog.bin,503865296,daic_only_optional_feature,,
468,468_CLNF_pose.txt,zip,F:\468_P.zip,468_CLNF_pose.txt,2494462,daic_only_optional_feature,,
468,468_COVAREP.csv,zip,F:\468_P.zip,468_COVAREP.csv,53925780,daic_only_optional_feature,,
468,468_FORMANT.csv,zip,F:\468_P.zip,468_FORMANT.csv,3111731,daic_only_optional_feature,,
468,468_TRANSCRIPT.csv,zip,F:\468_P.zip,468_TRANSCRIPT.csv,19558,name_conflict_different_size,F:\数据库\E-daic\data\data\468_P.tar\468_P\468_Transcript.csv,11991
469,469_AUDIO.wav,zip,F:\469_P.zip,469_AUDIO.wav,36051244,duplicate_same_name_size,F:\数据库\E-daic\data\data\469_P.tar\469_P\469_AUDIO.wav,36051244
469,469_CLNF_AUs.txt,zip,F:\469_P.zip,469_CLNF_AUs.txt,3846959,daic_only_optional_feature,,
469,469_CLNF_features.txt,zip,F:\469_P.zip,469_CLNF_features.txt,41797001,daic_only_optional_feature,,
469,469_CLNF_features3D.txt,zip,F:\469_P.zip,469_CLNF_features3D.txt,62232262,daic_only_optional_feature,,
469,469_CLNF_gaze.txt,zip,F:\469_P.zip,469_CLNF_gaze.txt,5250194,daic_only_optional_feature,,
469,469_CLNF_hog.bin,zip,F:\469_P.zip,469_CLNF_hog.bin,604055728,daic_only_optional_feature,,
469,469_CLNF_pose.txt,zip,F:\469_P.zip,469_CLNF_pose.txt,2901744,daic_only_optional_feature,,
469,469_COVAREP.csv,zip,F:\469_P.zip,469_COVAREP.csv,63101453,daic_only_optional_feature,,
469,469_FORMANT.csv,zip,F:\469_P.zip,469_FORMANT.csv,3690488,daic_only_optional_feature,,
469,469_TRANSCRIPT.csv,zip,F:\469_P.zip,469_TRANSCRIPT.csv,19102,name_conflict_different_size,F:\数据库\E-daic\data\data\469_P.tar\469_P\469_Transcript.csv,11176
470,470_AUDIO.wav,zip,F:\470_P.zip,470_AUDIO.wav,30572844,duplicate_same_name_size,F:\数据库\E-daic\data\data\470_P.tar\470_P\470_AUDIO.wav,30572844
470,470_CLNF_AUs.txt,zip,F:\470_P.zip,470_CLNF_AUs.txt,3525480,daic_only_optional_feature,,
470,470_CLNF_features.txt,zip,F:\470_P.zip,470_CLNF_features.txt,35443366,daic_only_optional_feature,,
470,470_CLNF_features3D.txt,zip,F:\470_P.zip,470_CLNF_features3D.txt,52863081,daic_only_optional_feature,,
470,470_CLNF_gaze.txt,zip,F:\470_P.zip,470_CLNF_gaze.txt,4404010,daic_only_optional_feature,,
470,470_CLNF_hog.bin,zip,F:\470_P.zip,470_CLNF_hog.bin,512247264,daic_only_optional_feature,,
470,470_CLNF_pose.txt,zip,F:\470_P.zip,470_CLNF_pose.txt,2480094,daic_only_optional_feature,,
470,470_COVAREP.csv,zip,F:\470_P.zip,470_COVAREP.csv,53012631,daic_only_optional_feature,,
470,470_FORMANT.csv,zip,F:\470_P.zip,470_FORMANT.csv,3136196,daic_only_optional_feature,,
470,470_TRANSCRIPT.csv,zip,F:\470_P.zip,470_TRANSCRIPT.csv,17565,name_conflict_different_size,F:\数据库\E-daic\data\data\470_P.tar\470_P\470_Transcript.csv,9204
471,471_AUDIO.wav,zip,F:\471_P.zip,471_AUDIO.wav,31849644,duplicate_same_name_size,F:\数据库\E-daic\data\data\471_P.tar\471_P\471_AUDIO.wav,31849644
471,471_CLNF_AUs.txt,zip,F:\471_P.zip,471_CLNF_AUs.txt,3247544,daic_only_optional_feature,,
471,471_CLNF_features.txt,zip,F:\471_P.zip,471_CLNF_features.txt,36926391,daic_only_optional_feature,,
