dataset,section,filename,url,size_text,expected_bytes,status,local_path,local_bytes,note
DAIC-WOZ,root,423_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/423_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\423_P.tar\423_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,424_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/424_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\424_P.tar\424_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,425_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/425_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\425_P.tar\425_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,426_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/426_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\426_P.tar\426_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,427_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/427_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\427_P.tar\427_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,428_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/428_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\428_P.tar\428_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,429_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/429_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\429_P.tar\429_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,430_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/430_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\430_P.tar\430_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,431_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/431_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\431_P.tar\431_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,432_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/432_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\432_P.tar\432_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,433_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/433_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\433_P.tar\433_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,434_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/434_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\434_P.tar\434_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,435_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/435_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\435_P.tar\435_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,436_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/436_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\436_P.tar\436_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,437_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/437_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\437_P.tar\437_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,438_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/438_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\438_P.tar\438_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,439_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/439_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\439_P.tar\439_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,440_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/440_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\440_P.tar\440_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,441_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/441_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\441_P.tar\441_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,442_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/442_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\442_P.tar\442_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,443_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/443_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\443_P.tar\443_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,444_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/444_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\444_P.tar\444_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,445_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/445_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\445_P.tar\445_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,446_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/446_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\446_P.tar\446_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,447_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/447_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\447_P.tar\447_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,448_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/448_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\448_P.tar\448_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,449_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/449_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\449_P.tar\449_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,450_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/450_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\450_P.tar\450_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,451_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/451_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\451_P.tar\451_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,452_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/452_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\452_P.tar\452_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,453_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/453_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\453_P.tar\453_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,454_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/454_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\454_P.tar\454_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,455_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/455_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\455_P.tar\455_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,456_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/456_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\456_P.tar\456_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,457_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/457_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\457_P.tar\457_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,458_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/458_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\458_P.tar\458_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,459_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/459_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\459_P.tar\459_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,461_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/461_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\461_P.tar\461_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,462_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/462_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\462_P.tar\462_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,463_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/463_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\463_P.tar\463_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,464_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/464_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\464_P.tar\464_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,465_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/465_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\465_P.tar\465_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,466_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/466_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\466_P.tar\466_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,467_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/467_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\467_P.tar\467_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,468_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/468_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\468_P.tar\468_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,469_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/469_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\469_P.tar\469_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,470_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/470_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\470_P.tar\470_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,471_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/471_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\471_P.tar\471_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,472_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/472_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\472_P.tar\472_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,473_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/473_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\473_P.tar\473_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,474_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/474_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\474_P.tar\474_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,475_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/475_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\475_P.tar\475_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,476_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/476_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\476_P.tar\476_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,477_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/477_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\477_P.tar\477_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,478_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/478_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\478_P.tar\478_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,479_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/479_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\479_P.tar\479_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,480_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/480_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\480_P.tar\480_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,481_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/481_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\481_P.tar\481_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,482_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/482_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\482_P.tar\482_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,483_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/483_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\483_P.tar\483_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,484_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/484_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\484_P.tar\484_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,485_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/485_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\485_P.tar\485_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,486_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/486_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\486_P.tar\486_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,487_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/487_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\487_P.tar\487_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,488_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/488_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\488_P.tar\488_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,489_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/489_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\489_P.tar\489_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,490_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/490_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\490_P.tar\490_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,491_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/491_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\491_P.tar\491_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,492_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/492_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\492_P.tar\492_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,DAICWOZDepression_Documentation_AVEC2017.pdf,https://dcapswoz.ict.usc.edu/wwwdaicwoz/DAICWOZDepression_Documentation_AVEC2017.pdf,,,missing,,,not found as archive or extracted participant directory
DAIC-WOZ,root,dev_split_Depression_AVEC2017.csv,https://dcapswoz.ict.usc.edu/wwwdaicwoz/dev_split_Depression_AVEC2017.csv,,,missing,,,not found as archive or extracted participant directory
DAIC-WOZ,root,documents.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/documents.zip,,,missing,,,not found as archive or extracted participant directory
DAIC-WOZ,root,full_test_split.csv,https://dcapswoz.ict.usc.edu/wwwdaicwoz/full_test_split.csv,,,missing,,,not found as archive or extracted participant directory
DAIC-WOZ,root,test_split_Depression_AVEC2017.csv,https://dcapswoz.ict.usc.edu/wwwdaicwoz/test_split_Depression_AVEC2017.csv,,,missing,,,not found as archive or extracted participant directory
DAIC-WOZ,root,train_split_Depression_AVEC2017.csv,https://dcapswoz.ict.usc.edu/wwwdaicwoz/train_split_Depression_AVEC2017.csv,,,missing,,,not found as archive or extracted participant directory
DAIC-WOZ,root,util.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/util.zip,,,missing,,,not found as archive or extracted participant directory
