participant_id,label,representation,repeat,outer_fold,subset,interviewer_within,participant_within,predicted_interviewer_within,label_conditioned_null_prediction,outer_train_class_mean_I,outer_train_class_mean_P,class_mean_training_n,outer_test_mean_source_excludes_test,prediction_scope,selected_alpha
390,0,tfidf,8,1,R,0.8164411791585067,-0.041388806344005186,0.21545715544570307,0.00029006280576663235,-0.26313377845014213,-0.16314413092675162,79,True,outer_test,100.0
391,0,tfidf,8,5,R,-0.06664208713208442,0.014302347361766221,-0.5157710374142866,-0.0005375521741720716,-0.31169415264202877,-0.16909955087214512,80,True,outer_test,100.0
392,0,tfidf,8,4,R,-0.3684330427962499,-0.10353657288350837,-0.08183780592811346,3.694507709272691e-05,-0.24920220503017879,-0.15040909997770197,79,True,outer_test,100.0
393,0,tfidf,8,5,R,-0.3181488237069798,-0.09245051878187105,-0.059841775977198086,-0.0005375521741720716,-0.31169415264202877,-0.16909955087214512,80,True,outer_test,100.0
395,0,tfidf,8,1,R,0.026084853325325952,0.006514692175867476,-0.13458412957139626,0.00029006280576663235,-0.26313377845014213,-0.16314413092675162,79,True,outer_test,100.0
397,0,tfidf,8,4,R,-0.4077759007302163,0.023003022272969187,-0.2899499881733346,3.694507709272691e-05,-0.24920220503017879,-0.15040909997770197,79,True,outer_test,100.0
400,0,tfidf,8,4,R,0.21902259510197594,0.023642883620630883,0.06278239445119783,3.694507709272691e-05,-0.24920220503017879,-0.15040909997770197,79,True,outer_test,100.0
401,0,tfidf,8,2,R,-0.39542493760403746,-0.04465844027988941,-0.4554842078489006,-0.00044741862343303853,-0.29941063315976385,-0.16607631777478468,79,True,outer_test,100.0
402,1,tfidf,8,2,R,-0.33656849828182717,0.03195498652865232,-0.2857502095711991,-0.00044741862343303853,0.14189536903337205,-0.12705180730355325,34,True,outer_test,100.0
403,0,tfidf,8,4,R,-0.4898342879824569,-0.04645628422306086,-0.22245206102918066,3.694507709272691e-05,-0.24920220503017879,-0.15040909997770197,79,True,outer_test,100.0
404,0,tfidf,8,4,R,0.04471391202154676,-0.031090767555662896,-0.08329107161266278,3.694507709272691e-05,-0.24920220503017879,-0.15040909997770197,79,True,outer_test,100.0
406,0,tfidf,8,1,R,-0.4520440787380456,0.03576011373709648,-0.31417154078536536,0.00029006280576663235,-0.26313377845014213,-0.16314413092675162,79,True,outer_test,100.0
409,1,tfidf,8,4,R,-0.39752878345644554,-0.02750127516672571,-0.1241896511575453,3.694507709272691e-05,0.1059375607324529,-0.1246328135860881,35,True,outer_test,100.0
412,1,tfidf,8,1,R,-0.6304315654625304,-0.21109350072911365,-0.3904427375777293,0.00029006280576663235,0.0952437167718427,-0.12324981521602896,34,True,outer_test,100.0
413,1,tfidf,8,2,R,-0.25368658346944645,0.03430819923637085,0.039827036327434936,-0.00044741862343303853,0.14189536903337205,-0.12705180730355325,34,True,outer_test,100.0
414,1,tfidf,8,5,R,-0.44261707814365836,0.055966288034516865,-0.4058092763690998,-0.0005375521741720716,0.1413344582311827,-0.12562181459126706,34,True,outer_test,100.0
415,0,tfidf,8,4,R,-0.34298554640798684,-0.018113382779036014,-0.23746301209720758,3.694507709272691e-05,-0.24920220503017879,-0.15040909997770197,79,True,outer_test,100.0
416,0,tfidf,8,3,R,-0.4224932333603115,-0.04716186820911619,-0.08350178646639267,0.0012912253539414543,-0.24603941612705527,-0.14577518059387576,79,True,outer_test,100.0
417,0,tfidf,8,3,R,-0.019496849219792223,0.030903085720265483,-0.028431083547747177,0.0012912253539414543,-0.24603941612705527,-0.14577518059387576,79,True,outer_test,100.0
418,1,tfidf,8,5,R,0.19950254659090824,0.015455722937337005,0.05111664838792885,-0.0005375521741720716,0.1413344582311827,-0.12562181459126706,34,True,outer_test,100.0
419,0,tfidf,8,1,R,-0.2809871288849722,0.059605825762657424,-0.10470738449919562,0.00029006280576663235,-0.26313377845014213,-0.16314413092675162,79,True,outer_test,100.0
420,0,tfidf,8,2,R,-0.40336412092682933,-0.020428205131257066,-0.0941622800325983,-0.00044741862343303853,-0.29941063315976385,-0.16607631777478468,79,True,outer_test,100.0
422,1,tfidf,8,1,R,-0.418853231604305,0.07351305146776882,-0.18747321896690447,0.00029006280576663235,0.0952437167718427,-0.12324981521602896,34,True,outer_test,100.0
423,0,tfidf,8,4,R,0.23526808254500006,0.07274200098815436,-0.30028615728849495,3.694507709272691e-05,-0.24920220503017879,-0.15040909997770197,79,True,outer_test,100.0
425,0,tfidf,8,3,R,0.5614140720817775,0.11248423399516763,0.4914303812131659,0.0012912253539414543,-0.24603941612705527,-0.14577518059387576,79,True,outer_test,100.0
426,1,tfidf,8,5,R,-0.1473490209152028,-0.01543357768173012,0.17051366272504134,-0.0005375521741720716,0.1413344582311827,-0.12562181459126706,34,True,outer_test,100.0
427,0,tfidf,8,1,R,-0.5165758014393573,-0.007283627479571453,-0.34325020224052216,0.00029006280576663235,-0.26313377845014213,-0.16314413092675162,79,True,outer_test,100.0
428,0,tfidf,8,3,R,-0.30480389106615646,-0.1854565514261138,-0.2911491004029301,0.0012912253539414543,-0.24603941612705527,-0.14577518059387576,79,True,outer_test,100.0
429,0,tfidf,8,4,R,0.006160204703284183,-0.004503899625015295,-0.2128798372523247,3.694507709272691e-05,-0.24920220503017879,-0.15040909997770197,79,True,outer_test,100.0
430,0,tfidf,8,3,R,0.36659828445743026,0.020498314656540423,0.2742231889269521,0.0012912253539414543,-0.24603941612705527,-0.14577518059387576,79,True,outer_test,100.0
433,1,tfidf,8,5,R,-1.0135149787760973,-0.05040756846266162,-0.6368591635209224,-0.0005375521741720716,0.1413344582311827,-0.12562181459126706,34,True,outer_test,100.0
434,0,tfidf,8,2,R,-0.40697461886447367,0.009620549194327671,-0.15890447637692773,-0.00044741862343303853,-0.29941063315976385,-0.16607631777478468,79,True,outer_test,100.0
436,0,tfidf,8,5,R,-0.48503154291661094,-0.07999480428005451,-0.31894393724025893,-0.0005375521741720716,-0.31169415264202877,-0.16909955087214512,80,True,outer_test,100.0
437,0,tfidf,8,3,R,-0.3677627881909098,-0.11578493344238813,-0.343606959889027,0.0012912253539414543,-0.24603941612705527,-0.14577518059387576,79,True,outer_test,100.0
439,0,tfidf,8,5,R,-0.3527079527749201,-0.06703432659674874,-0.3143824055996689,-0.0005375521741720716,-0.31169415264202877,-0.16909955087214512,80,True,outer_test,100.0
440,1,tfidf,8,5,R,-0.043377854122114784,-0.05018896635393125,0.053275876228366825,-0.0005375521741720716,0.1413344582311827,-0.12562181459126706,34,True,outer_test,100.0
441,1,tfidf,8,2,R,-0.02149699508510894,-0.03794795474763937,0.12915710348980616,-0.00044741862343303853,0.14189536903337205,-0.12705180730355325,34,True,outer_test,100.0
443,0,tfidf,8,5,R,-0.28610097834205755,0.061096619782234365,-0.3556748910888623,-0.0005375521741720716,-0.31169415264202877,-0.16909955087214512,80,True,outer_test,100.0
444,0,tfidf,8,4,R,-0.12823647790956708,0.034677861708552,-0.09560548182087744,3.694507709272691e-05,-0.24920220503017879,-0.15040909997770197,79,True,outer_test,100.0
445,0,tfidf,8,1,R,-0.19914928186272468,-0.0034561397774215408,-0.2660965291036467,0.00029006280576663235,-0.26313377845014213,-0.16314413092675162,79,True,outer_test,100.0
446,0,tfidf,8,5,R,-0.3641412849267264,0.013560276277975819,-0.12811943442382082,-0.0005375521741720716,-0.31169415264202877,-0.16909955087214512,80,True,outer_test,100.0
447,0,tfidf,8,3,R,-0.3666031273020268,0.002995459963503838,-0.37126282070012445,0.0012912253539414543,-0.24603941612705527,-0.14577518059387576,79,True,outer_test,100.0
448,1,tfidf,8,1,R,-0.14114489105041933,-0.014412104773623063,0.13475948188649706,0.00029006280576663235,0.0952437167718427,-0.12324981521602896,34,True,outer_test,100.0
449,0,tfidf,8,3,R,-0.20139123776023637,0.003012670659690325,-0.16655753757962352,0.0012912253539414543,-0.24603941612705527,-0.14577518059387576,79,True,outer_test,100.0
451,0,tfidf,8,5,R,0.14429022322241813,0.02217614706998422,0.07110693936442668,-0.0005375521741720716,-0.31169415264202877,-0.16909955087214512,80,True,outer_test,100.0
454,0,tfidf,8,2,R,-0.22401032922590186,-0.0032356083829999105,-0.23319685606839244,-0.00044741862343303853,-0.29941063315976385,-0.16607631777478468,79,True,outer_test,100.0
455,0,tfidf,8,5,R,-0.40312987873677936,-0.044657503959580125,-0.26427512094704353,-0.0005375521741720716,-0.31169415264202877,-0.16909955087214512,80,True,outer_test,100.0
456,0,tfidf,8,4,R,-0.5712441185368392,-0.06471164131092932,-0.2893931500643412,3.694507709272691e-05,-0.24920220503017879,-0.15040909997770197,79,True,outer_test,100.0
457,0,tfidf,8,1,R,-0.41154753281291895,0.04665604414765727,-0.15234429224349552,0.00029006280576663235,-0.26313377845014213,-0.16314413092675162,79,True,outer_test,100.0
458,0,tfidf,8,4,R,0.1746905231215095,0.03920821062122948,0.11825598209086378,3.694507709272691e-05,-0.24920220503017879,-0.15040909997770197,79,True,outer_test,100.0
459,1,tfidf,8,4,R,-0.034925847969716095,0.056402567294414216,0.04873528975856465,3.694507709272691e-05,0.1059375607324529,-0.1246328135860881,35,True,outer_test,100.0
463,0,tfidf,8,2,R,-0.5540635320635623,-0.016605727370061635,-0.12488100759858609,-0.00044741862343303853,-0.29941063315976385,-0.16607631777478468,79,True,outer_test,100.0
464,0,tfidf,8,3,R,-0.5194848621528244,0.025434509035306987,-0.5279420209981395,0.0012912253539414543,-0.24603941612705527,-0.14577518059387576,79,True,outer_test,100.0
468,0,tfidf,8,4,R,-0.6314816860594813,-0.008078935220996147,-0.24613499644848866,3.694507709272691e-05,-0.24920220503017879,-0.15040909997770197,79,True,outer_test,100.0
471,0,tfidf,8,3,R,-0.4854510629422032,0.025727157022687533,-0.33948347019938824,0.0012912253539414543,-0.24603941612705527,-0.14577518059387576,79,True,outer_test,100.0
472,0,tfidf,8,2,R,-0.2955355276556955,-0.10393234560829837,0.01761334703289001,-0.00044741862343303853,-0.29941063315976385,-0.16607631777478468,79,True,outer_test,100.0
473,0,tfidf,8,5,R,-0.29574420670146523,-0.016861462868362875,-0.26753055957962124,-0.0005375521741720716,-0.31169415264202877,-0.16909955087214512,80,True,outer_test,100.0
474,0,tfidf,8,3,R,-0.4164843689759915,0.03578194160908768,-0.3008191896785311,0.0012912253539414543,-0.24603941612705527,-0.14577518059387576,79,True,outer_test,100.0
475,0,tfidf,8,3,R,-0.49462219878777336,-0.14639164313353834,-0.2960123003286537,0.0012912253539414543,-0.24603941612705527,-0.14577518059387576,79,True,outer_test,100.0
476,0,tfidf,8,5,R,-0.4837707285437897,-0.006448203613393377,-0.39048565196364227,-0.0005375521741720716,-0.31169415264202877,-0.16909955087214512,80,True,outer_test,100.0
477,0,tfidf,8,1,R,-0.1312233270160154,0.09357312385405,-0.3318339905589952,0.00029006280576663235,-0.26313377845014213,-0.16314413092675162,79,True,outer_test,100.0
478,0,tfidf,8,3,R,0.390140795087956,0.11035760271069084,0.04365527913680352,0.0012912253539414543,-0.24603941612705527,-0.14577518059387576,79,True,outer_test,100.0
479,0,tfidf,8,3,R,-0.3432727572577402,-0.0589109794463884,-0.09819488766162408,0.0012912253539414543,-0.24603941612705527,-0.14577518059387576,79,True,outer_test,100.0
482,0,tfidf,8,2,R,-0.3296645729191699,0.031360668065309655,-0.21648488421901446,-0.00044741862343303853,-0.29941063315976385,-0.16607631777478468,79,True,outer_test,100.0
483,1,tfidf,8,3,R,-0.09747620309589568,-0.022751980633347824,-0.0713119053048891,0.0012912253539414543,0.12185010008771237,-0.09213566775451293,35,True,outer_test,100.0
484,0,tfidf,8,4,R,0.35042699262982857,0.024016249890948638,0.035133353080288754,3.694507709272691e-05,-0.24920220503017879,-0.15040909997770197,79,True,outer_test,100.0
485,0,tfidf,8,5,R,-0.3747291017594316,-0.047628886839857276,-0.18489631635377402,-0.0005375521741720716,-0.31169415264202877,-0.16909955087214512,80,True,outer_test,100.0
486,0,tfidf,8,1,R,-0.4184843532879314,-0.028988956882388728,-0.3398870787826696,0.00029006280576663235,-0.26313377845014213,-0.16314413092675162,79,True,outer_test,100.0
487,0,tfidf,8,1,R,-0.32260507635197294,-0.037669324055006836,-0.22693980790351828,0.00029006280576663235,-0.26313377845014213,-0.16314413092675162,79,True,outer_test,100.0
488,0,tfidf,8,1,R,-0.3631233389501001,0.06063190841995765,-0.13756175196820133,0.00029006280576663235,-0.26313377845014213,-0.16314413092675162,79,True,outer_test,100.0
489,0,tfidf,8,4,R,-0.280435609438207,-0.14254279574443973,-0.4036748260975965,3.694507709272691e-05,-0.24920220503017879,-0.15040909997770197,79,True,outer_test,100.0
490,0,tfidf,8,2,R,-0.200016252350587,0.026333337542075452,-0.16409833241343885,-0.00044741862343303853,-0.29941063315976385,-0.16607631777478468,79,True,outer_test,100.0
491,0,tfidf,8,2,R,0.10578890742041064,-0.04770518181932901,0.027016253244072266,-0.00044741862343303853,-0.29941063315976385,-0.16607631777478468,79,True,outer_test,100.0
492,0,tfidf,8,2,R,-0.39959963406575055,-0.06582849835416557,-0.3857390208799706,-0.00044741862343303853,-0.29941063315976385,-0.16607631777478468,79,True,outer_test,100.0
302,0,tfidf,9,4,D,0.14437974923088365,-0.07142337211429445,0.003484057319107149,0.00023805134458108136,-0.2611614821038869,-0.1519607922349035,79,True,outer_test,10.0
303,0,tfidf,9,3,D,0.13111850955363163,-0.01946348390174385,-0.09340480635792964,3.72510689844038e-05,-0.2619052280102524,-0.15602664449105907,79,True,outer_test,100.0
304,0,tfidf,9,1,D,-0.028432971215833047,0.041454148854033535,-0.045828051983715395,-1.587320806659549e-05,-0.2527999921814408,-0.16875522025481687,79,True,outer_test,100.0
305,0,tfidf,9,5,D,0.46534099574328647,0.09532341099102559,0.1971490585765295,0.00030029268121528277,-0.2607630865947466,-0.14932484394679588,80,True,outer_test,100.0
307,0,tfidf,9,3,D,-0.03008529712616237,0.0326443331716548,0.03733906277744577,3.72510689844038e-05,-0.2619052280102524,-0.15602664449105907,79,True,outer_test,100.0
310,0,tfidf,9,4,D,0.039746242830130674,-0.03765806357825635,-0.09654531428158336,0.00023805134458108136,-0.2611614821038869,-0.1519607922349035,79,True,outer_test,10.0
312,0,tfidf,9,4,D,0.05072847530099189,-0.05786457479016763,0.06507753022552616,0.00023805134458108136,-0.2611614821038869,-0.1519607922349035,79,True,outer_test,10.0
313,0,tfidf,9,5,D,0.3500103580063263,0.035237508339259455,0.026359360520195847,0.00030029268121528277,-0.2607630865947466,-0.14932484394679588,80,True,outer_test,100.0
315,0,tfidf,9,5,D,-0.15573699494238108,0.05202856756922647,-0.06230303944400903,0.00030029268121528277,-0.2607630865947466,-0.14932484394679588,80,True,outer_test,100.0
316,0,tfidf,9,2,D,0.861443505920523,0.07946304986954028,0.028344160384389305,-0.0011815327534296228,-0.3048311871836998,-0.16528138485854424,79,True,outer_test,100.0
317,0,tfidf,9,3,D,0.8122187026344491,0.006569050368610746,0.00020771938293512502,3.72510689844038e-05,-0.2619052280102524,-0.15602664449105907,79,True,outer_test,100.0
318,0,tfidf,9,5,D,-0.12542305310939017,-0.08341502430836073,-0.04452783987108321,0.00030029268121528277,-0.2607630865947466,-0.14932484394679588,80,True,outer_test,100.0
319,1,tfidf,9,4,D,0.3690105296513586,-0.057482002656048414,0.15015577600440103,0.00023805134458108136,0.09935865364409549,-0.10269591155953806,35,True,outer_test,10.0
320,1,tfidf,9,5,D,0.6246303383383432,0.02578737976982262,0.09016313660841258,0.00030029268121528277,0.10077355090371554,-0.1334164199448051,34,True,outer_test,100.0
321,1,tfidf,9,4,D,0.3395818465176531,-0.04907214359216777,-0.005333672378418159,0.00023805134458108136,0.09935865364409549,-0.10269591155953806,35,True,outer_test,10.0
322,0,tfidf,9,2,D,0.8078231083939509,-0.0724111058153363,-0.008169256723182505,-0.0011815327534296228,-0.3048311871836998,-0.16528138485854424,79,True,outer_test,100.0
324,0,tfidf,9,1,D,0.5669375290047751,-0.06071428973286358,0.08011703310358936,-1.587320806659549e-05,-0.2527999921814408,-0.16875522025481687,79,True,outer_test,100.0
325,1,tfidf,9,3,D,0.23792691021990253,0.04933252130371821,0.026210963662288787,3.72510689844038e-05,0.08171259353340815,-0.1068729212755098,35,True,outer_test,100.0
326,0,tfidf,9,1,D,0.10194640963471671,-0.17236707741681018,-0.02061964494437281,-1.587320806659549e-05,-0.2527999921814408,-0.16875522025481687,79,True,outer_test,100.0
327,0,tfidf,9,3,D,0.6351579672272114,0.15035419424345245,0.02524123517053767,3.72510689844038e-05,-0.2619052280102524,-0.15602664449105907,79,True,outer_test,100.0
328,0,tfidf,9,1,D,0.25452962120027156,-0.01172051171845967,-0.05020002065996451,-1.587320806659549e-05,-0.2527999921814408,-0.16875522025481687,79,True,outer_test,100.0
330,1,tfidf,9,4,D,0.11813706782471248,-0.18965349786251295,-0.008709271379096405,0.00023805134458108136,0.09935865364409549,-0.10269591155953806,35,True,outer_test,10.0
331,0,tfidf,9,4,D,0.7392231846415741,0.10648768045406343,0.19508212227284286,0.00023805134458108136,-0.2611614821038869,-0.1519607922349035,79,True,outer_test,10.0
333,0,tfidf,9,4,D,0.4048276289351167,0.025386521710493548,-0.02585386485253991,0.00023805134458108136,-0.2611614821038869,-0.1519607922349035,79,True,outer_test,10.0
335,1,tfidf,9,1,D,-0.16307797573654928,-0.1263868505142842,0.021057471077442297,-1.587320806659549e-05,0.1507535800246351,-0.1289743965065556,34,True,outer_test,100.0
336,0,tfidf,9,1,D,0.08629687147352233,-0.02666955942125493,0.0146893880622029,-1.587320806659549e-05,-0.2527999921814408,-0.16875522025481687,79,True,outer_test,100.0
338,1,tfidf,9,3,D,0.49311079439061883,0.07716188795223862,0.019420156454273165,3.72510689844038e-05,0.08171259353340815,-0.1068729212755098,35,True,outer_test,100.0
339,1,tfidf,9,2,D,0.4384754794627477,0.0762922656130527,0.11426533950201764,-0.0011815327534296228,0.2096189832180917,-0.14018904682391775,34,True,outer_test,100.0
340,0,tfidf,9,3,D,0.24614304797748593,0.002154546501661053,-0.07603406045170992,3.72510689844038e-05,-0.2619052280102524,-0.15602664449105907,79,True,outer_test,100.0
341,0,tfidf,9,1,D,0.43472277685087585,0.057131857446350395,-0.10399258928815905,-1.587320806659549e-05,-0.2527999921814408,-0.16875522025481687,79,True,outer_test,100.0
343,0,tfidf,9,1,D,0.7997613263246899,0.12548458909878052,0.060649236079695565,-1.587320806659549e-05,-0.2527999921814408,-0.16875522025481687,79,True,outer_test,100.0
344,1,tfidf,9,1,D,0.12067080011738249,-0.01528568064233446,0.06100547127206257,-1.587320806659549e-05,0.1507535800246351,-0.1289743965065556,34,True,outer_test,100.0
345,1,tfidf,9,1,D,0.5291084326740716,0.09197552927416991,0.2652416335053062,-1.587320806659549e-05,0.1507535800246351,-0.1289743965065556,34,True,outer_test,100.0
346,1,tfidf,9,5,D,0.3904650114358166,0.14601096468493333,0.18312647568947085,0.00030029268121528277,0.10077355090371554,-0.1334164199448051,34,True,outer_test,100.0
347,1,tfidf,9,5,D,-0.04259771223250067,-0.017393047475904005,-0.04452783987108321,0.00030029268121528277,0.10077355090371554,-0.1334164199448051,34,True,outer_test,100.0
348,1,tfidf,9,4,D,0.16176354659585865,-0.11968169095678458,0.07775505136501858,0.00023805134458108136,0.09935865364409549,-0.10269591155953806,35,True,outer_test,10.0
350,1,tfidf,9,5,D,0.5564463356789086,0.06041018958821143,-4.886527443713766e-05,0.00030029268121528277,0.10077355090371554,-0.1334164199448051,34,True,outer_test,100.0
351,1,tfidf,9,4,D,0.7189323952578374,-0.0022426971468327284,-0.08592655018929958,0.00023805134458108136,0.09935865364409549,-0.10269591155953806,35,True,outer_test,10.0
352,1,tfidf,9,1,D,-0.27044567721476376,0.03475686133032678,0.03585653815874348,-1.587320806659549e-05,0.1507535800246351,-0.1289743965065556,34,True,outer_test,100.0
353,1,tfidf,9,4,D,0.37905879666376074,0.02453088383516802,-0.09899851806252478,0.00023805134458108136,0.09935865364409549,-0.10269591155953806,35,True,outer_test,10.0
355,1,tfidf,9,3,D,0.20763106792850972,-0.08024179416097273,0.03279410414302817,3.72510689844038e-05,0.08171259353340815,-0.1068729212755098,35,True,outer_test,100.0
356,1,tfidf,9,3,D,0.48913629572524436,0.02017104836675053,0.10979871796145707,3.72510689844038e-05,0.08171259353340815,-0.1068729212755098,35,True,outer_test,100.0
357,0,tfidf,9,3,D,0.34161571475779146,-0.022916350602609714,-0.06547318898147597,3.72510689844038e-05,-0.2619052280102524,-0.15602664449105907,79,True,outer_test,100.0
358,0,tfidf,9,5,D,0.8537075648298933,0.006714362536405255,0.01848730032420159,0.00030029268121528277,-0.2607630865947466,-0.14932484394679588,80,True,outer_test,100.0
360,0,tfidf,9,1,D,0.3176473706682351,0.08858000445148662,-0.06803313168600855,-1.587320806659549e-05,-0.2527999921814408,-0.16875522025481687,79,True,outer_test,100.0
362,1,tfidf,9,5,D,0.7075666765155171,0.04574610556959098,-0.01901712293082961,0.00030029268121528277,0.10077355090371554,-0.1334164199448051,34,True,outer_test,100.0
363,0,tfidf,9,4,D,0.11059695572522432,0.0686155566013257,0.015576215831165313,0.00023805134458108136,-0.2611614821038869,-0.1519607922349035,79,True,outer_test,10.0
364,0,tfidf,9,5,D,0.3168445722225387,-0.013717084613100061,0.22056786664772096,0.00030029268121528277,-0.2607630865947466,-0.14932484394679588,80,True,outer_test,100.0
366,0,tfidf,9,4,D,-0.0949888301164275,-0.0035613461681207603,-0.15942730131425262,0.00023805134458108136,-0.2611614821038869,-0.1519607922349035,79,True,outer_test,10.0
367,1,tfidf,9,2,D,0.40481566841900907,0.12418911822684559,0.024085787003893324,-0.0011815327534296228,0.2096189832180917,-0.14018904682391775,34,True,outer_test,100.0
368,0,tfidf,9,3,D,0.02040315751619226,0.01781236313937018,0.046883337392577,3.72510689844038e-05,-0.2619052280102524,-0.15602664449105907,79,True,outer_test,100.0
369,0,tfidf,9,4,D,-0.23911454558986234,-0.020548777128646833,-0.15957546581808088,0.00023805134458108136,-0.2611614821038869,-0.1519607922349035,79,True,outer_test,10.0
370,0,tfidf,9,5,D,-0.28569878214858085,-0.030217797207097857,-0.06605464458826092,0.00030029268121528277,-0.2607630865947466,-0.14932484394679588,80,True,outer_test,100.0
371,0,tfidf,9,4,D,-0.07935004297511467,-0.10141405402361015,-0.041738140995396696,0.00023805134458108136,-0.2611614821038869,-0.1519607922349035,79,True,outer_test,10.0
372,1,tfidf,9,4,D,0.2822608070185121,-0.023780500842612906,0.25124190773200084,0.00023805134458108136,0.09935865364409549,-0.10269591155953806,35,True,outer_test,10.0
374,0,tfidf,9,2,D,0.7712792721521371,-0.009071403275948242,0.022277943511807556,-0.0011815327534296228,-0.3048311871836998,-0.16528138485854424,79,True,outer_test,100.0
375,0,tfidf,9,2,D,-0.7347874160603021,-0.0022640616329881735,-0.0009448778152219314,-0.0011815327534296228,-0.3048311871836998,-0.16528138485854424,79,True,outer_test,100.0
376,1,tfidf,9,3,D,0.3151587902931756,0.11604763671361355,0.08924163268777527,3.72510689844038e-05,0.08171259353340815,-0.1068729212755098,35,True,outer_test,100.0
377,1,tfidf,9,1,D,-0.06055919134258045,0.008268976478796167,0.052218437972958054,-1.587320806659549e-05,0.1507535800246351,-0.1289743965065556,34,True,outer_test,100.0
379,0,tfidf,9,2,D,-0.34806383189384066,-0.0681501311431579,-0.19384418207789006,-0.0011815327534296228,-0.3048311871836998,-0.16528138485854424,79,True,outer_test,100.0
380,1,tfidf,9,2,D,-0.8072626232369818,-0.05085729038739037,-0.04898872308310615,-0.0011815327534296228,0.2096189832180917,-0.14018904682391775,34,True,outer_test,100.0
381,1,tfidf,9,3,D,-0.024997248342629896,-0.06309689248047327,0.0536179105842874,3.72510689844038e-05,0.08171259353340815,-0.1068729212755098,35,True,outer_test,100.0
382,0,tfidf,9,3,D,-0.3324109698639498,-0.0992578543299914,-0.034540227578326935,3.72510689844038e-05,-0.2619052280102524,-0.15602664449105907,79,True,outer_test,100.0
383,0,tfidf,9,1,D,-0.2424376336889395,-0.0684718806656053,-0.04620047919617532,-1.587320806659549e-05,-0.2527999921814408,-0.16875522025481687,79,True,outer_test,100.0
385,0,tfidf,9,2,D,-0.3331454140663989,0.04052157175042806,0.014673096441648355,-0.0011815327534296228,-0.3048311871836998,-0.16528138485854424,79,True,outer_test,100.0
386,1,tfidf,9,1,D,-0.6667515228426191,-0.0876840122168166,-0.12101926274525927,-1.587320806659549e-05,0.1507535800246351,-0.1289743965065556,34,True,outer_test,100.0
388,1,tfidf,9,4,D,-0.5203237568443168,-0.10054812388470868,-0.09487700246416454,0.00023805134458108136,0.09935865364409549,-0.10269591155953806,35,True,outer_test,10.0
389,1,tfidf,9,1,D,-0.0921400117789423,-0.0709028109459057,-0.11908841763580373,-1.587320806659549e-05,0.1507535800246351,-0.1289743965065556,34,True,outer_test,100.0
390,0,tfidf,9,5,D,0.8829869411005247,0.06580414391789641,0.061155307776734794,0.00030029268121528277,-0.2607630865947466,-0.14932484394679588,80,True,outer_test,100.0
391,0,tfidf,9,4,D,-0.08255390073673397,-0.07808511967804918,-0.019878081136505868,0.00023805134458108136,-0.2611614821038869,-0.1519607922349035,79,True,outer_test,10.0
392,0,tfidf,9,5,D,-0.4275915017083037,-0.10908992603971976,-0.03045823555592016,0.00030029268121528277,-0.2607630865947466,-0.14932484394679588,80,True,outer_test,100.0
393,0,tfidf,9,3,D,-0.2268820613662379,-0.050317277551127526,-0.1150226917129277,3.72510689844038e-05,-0.2619052280102524,-0.15602664449105907,79,True,outer_test,100.0
395,0,tfidf,9,3,D,-0.015511303865992976,0.03455008091036507,-0.07045015529735697,3.72510689844038e-05,-0.2619052280102524,-0.15602664449105907,79,True,outer_test,100.0
397,0,tfidf,9,1,D,-0.34544341781967447,0.05672844552899886,-0.007087869736314604,-1.587320806659549e-05,-0.2527999921814408,-0.16875522025481687,79,True,outer_test,100.0
400,0,tfidf,9,4,D,0.36127669080244634,-0.03871125495993069,-0.047885080722229766,0.00023805134458108136,-0.2611614821038869,-0.1519607922349035,79,True,outer_test,10.0
401,0,tfidf,9,2,D,-0.349394454959467,-0.056324025397834626,-0.0917053867040685,-0.0011815327534296228,-0.3048311871836998,-0.16528138485854424,79,True,outer_test,100.0
402,1,tfidf,9,2,D,-0.22291397719108516,0.04642048288107582,0.07570841177313052,-0.0011815327534296228,0.2096189832180917,-0.14018904682391775,34,True,outer_test,100.0
403,0,tfidf,9,5,D,-0.4909426532144188,-0.017734169363061658,-0.11768027596592756,0.00030029268121528277,-0.2607630865947466,-0.14932484394679588,80,True,outer_test,100.0
404,0,tfidf,9,1,D,-0.2232989160964906,-0.04441124281003689,-0.023617166558876357,-1.587320806659549e-05,-0.2527999921814408,-0.16875522025481687,79,True,outer_test,100.0
406,0,tfidf,9,2,D,-0.6641100202200529,0.05807361451118456,-0.09498358030007507,-0.0011815327534296228,-0.3048311871836998,-0.16528138485854424,79,True,outer_test,100.0
409,1,tfidf,9,2,D,-0.6779819804979632,-0.0636965663035074,0.1982586063176771,-0.0011815327534296228,0.2096189832180917,-0.14018904682391775,34,True,outer_test,100.0
412,1,tfidf,9,2,D,-0.9640278406729311,-0.19391665477823872,-0.011959871657746058,-0.0011815327534296228,0.2096189832180917,-0.14018904682391775,34,True,outer_test,100.0
413,1,tfidf,9,1,D,-0.1737613261353909,0.025827454012722198,0.1141220918457624,-1.587320806659549e-05,0.1507535800246351,-0.1289743965065556,34,True,outer_test,100.0
414,1,tfidf,9,5,D,-0.2593926119264317,0.10681211234280058,0.02688364428855966,0.00030029268121528277,0.10077355090371554,-0.1334164199448051,34,True,outer_test,100.0
415,0,tfidf,9,5,D,-0.43091250528173825,-0.04815912341313852,-0.047028789094896495,0.00030029268121528277,-0.2607630865947466,-0.14932484394679588,80,True,outer_test,100.0
