representation,repeat,outer_fold,subset,n_participants,outer_train_target_scale_mean,outer_train_target_scale_sd,outer_train_participant_scale_mean,outer_train_participant_scale_sd,raw_r2,raw_mae,raw_rmse,raw_spearman_rho,raw_mse_improvement,raw_target_mse,raw_null_mse,outer_train_standardized_r2,outer_train_standardized_mae,outer_train_standardized_rmse,outer_train_standardized_spearman_rho,outer_train_standardized_mse_improvement,outer_train_standardized_target_mse,outer_train_standardized_null_mse,standardization_scope,interpretation_scope
tfidf,6,2,P+R+D,29,-0.16148233554784142,0.3551342055158294,-0.1494748726917735,0.05900987009215111,0.7816867743523482,0.17432590516379085,0.21697678607382523,0.9009852216748767,0.7816867743523482,0.04707892569492651,0.21564852773010593,0.7816867743523482,0.49087331621741126,0.6109712404601193,0.9009852216748767,0.7816867743523482,0.37328585666937686,1.7098636858210516,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,6,2,Q,29,-0.16148233554784142,0.3551342055158294,-0.1494748726917735,0.05900987009215111,0.5024160777069184,0.2763548041340099,0.32757173300618364,0.6871921182266008,0.5024160777069184,0.10730324026467447,0.21564852773010593,0.5024160777069185,0.778170054705395,0.9223885728787754,0.6871921182266008,0.5024160777069185,0.850800679377344,1.7098636858210516,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,6,2,Q+D,29,-0.16148233554784142,0.3551342055158294,-0.1494748726917735,0.05900987009215111,0.4682255143862225,0.279412713566586,0.3386390185832777,0.6812807881773397,0.4682255143862225,0.11467638490704551,0.21564852773010593,0.4682255143862224,0.7867806289195416,0.9535522439788853,0.6812807881773397,0.4682255143862224,0.9092618819971675,1.7098636858210516,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,6,2,Q+R,29,-0.16148233554784142,0.3551342055158294,-0.1494748726917735,0.05900987009215111,0.7760257800638208,0.17925484548035522,0.21977195175621475,0.9241379310344826,0.7760257800638208,0.04829971077873598,0.21564852773010593,0.7760257800638208,0.5047524082339213,0.6188419711275005,0.9241379310344826,0.7760257800638208,0.3829653852289702,1.7098636858210516,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,6,2,Q+R+D,29,-0.16148233554784142,0.3551342055158294,-0.1494748726917735,0.05900987009215111,0.7747727895876051,0.17713970461967724,0.22038583513962906,0.9019704433497534,0.7747727895876051,0.048569916330191754,0.21564852773010593,0.7747727895876051,0.49879651655177315,0.6205705666102213,0.9019704433497534,0.7747727895876051,0.3851078281429311,1.7098636858210516,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,6,2,R,29,-0.16148233554784142,0.3551342055158294,-0.1494748726917735,0.05900987009215111,0.7798075002833941,0.17794720307454884,0.2179086698162738,0.9315270935960588,0.7798075002833941,0.04748418838109783,0.21564852773010593,0.7798075002833941,0.5010703004969123,0.6135952730877143,0.9315270935960588,0.7798075002833941,0.3764991591555867,1.7098636858210516,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,6,2,R+D,29,-0.16148233554784142,0.3551342055158294,-0.1494748726917735,0.05900987009215111,0.7794035203688938,0.17682987865512442,0.21810847313869383,0.908374384236453,0.7794035203688938,0.047571306054892334,0.21564852773010593,0.7794035203688938,0.49792409716850716,0.614157886655534,0.908374384236453,0.7794035203688938,0.37718990974119165,1.7098636858210516,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,6,2,null,29,-0.16148233554784142,0.3551342055158294,-0.1494748726917735,0.05900987009215111,0.0,0.38869565317992477,0.46437972364230756,,0.0,0.21564852773010593,0.21564852773010593,0.0,1.0945035627175022,1.3076175609944414,,0.0,1.7098636858210516,1.7098636858210516,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,6,3,D,28,-0.12554714221455063,0.3385448814298466,-0.14095661409752575,0.0701157912943603,0.20648174934700392,0.35110273513408846,0.3999539969610547,0.39025725232621783,0.20648174934700392,0.15996319968512338,0.20158729752401744,0.2064817493470038,1.037093615626985,1.181391357245888,0.39025725232621783,0.2064817493470038,1.3956855389752814,1.7588575156611133,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,6,3,P,28,-0.12554714221455063,0.3385448814298466,-0.14095661409752575,0.0701157912943603,0.23249439918969372,0.333424044775192,0.3933438443676181,0.3886152162014231,0.23249439918969372,0.15471937990189696,0.20158729752401744,0.23249439918969372,0.9848739799785872,1.161866168840975,0.3886152162014231,0.23249439918969372,1.3499329942972054,1.7588575156611133,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,6,3,P+D,28,-0.12554714221455063,0.3385448814298466,-0.14095661409752575,0.0701157912943603,0.2783119315109831,0.32560950184828213,0.3814225312983344,0.5407772304324029,0.2783119315109831,0.14548314738202892,0.20158729752401744,0.2783119315109833,0.9617912416016106,1.1266527784658675,0.5407772304324029,0.2783119315109833,1.2693464832248593,1.7588575156611133,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,6,3,P+Q,28,-0.12554714221455063,0.3385448814298466,-0.14095661409752575,0.0701157912943603,0.2536951813189998,0.3153834293688628,0.387873138444846,0.4132457580733443,0.2536951813189998,0.15044557152705468,0.20158729752401744,0.2536951813189997,0.9315852835725613,1.1457066986411408,0.4132457580733443,0.2536951813189997,1.3126438393111817,1.7588575156611133,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,6,3,P+Q+D,28,-0.12554714221455063,0.3385448814298466,-0.14095661409752575,0.0701157912943603,0.4693582081485995,0.25970108409924103,0.32706367082362725,0.7038861521620142,0.4693582081485995,0.106970644772626,0.20158729752401744,0.4693582081485995,0.7671097640064494,0.9660865922481876,0.7038861521620142,0.4693582081485995,0.9333233037217158,1.7588575156611133,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,6,3,P+Q+R,28,-0.12554714221455063,0.3385448814298466,-0.14095661409752575,0.0701157912943603,0.7408968874882181,0.17734898743297073,0.2285429855220053,0.7914614121510672,0.7408968874882181,0.05223189623131153,0.20158729752401744,0.7408968874882181,0.523856649918723,0.6750744083229155,0.7914614121510672,0.7408968874882181,0.45572545677253457,1.7588575156611133,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,6,3,P+Q+R+D,28,-0.12554714221455063,0.3385448814298466,-0.14095661409752575,0.0701157912943603,0.7420455828088178,0.1746226939421425,0.22803581702432923,0.7766830870279146,0.7420455828088178,0.05200033384595336,0.20158729752401744,0.7420455828088179,0.5158036748469579,0.6735763248323778,0.7766830870279146,0.7420455828088179,0.45370506537469296,1.7588575156611133,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,6,3,P+R,28,-0.12554714221455063,0.3385448814298466,-0.14095661409752575,0.0701157912943603,0.7388887222961574,0.1727360712052357,0.22942693134277165,0.7701149425287356,0.7388887222961574,0.052636716825360856,0.20158729752401744,0.7388887222961573,0.510230934450061,0.6776854234918144,0.7701149425287356,0.7388887222961573,0.4592575332132797,1.7588575156611133,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,6,3,P+R+D,28,-0.12554714221455063,0.3385448814298466,-0.14095661409752575,0.0701157912943603,0.7439275930248658,0.17270702408960403,0.22720243064850265,0.779967159277504,0.7439275930248658,0.05162094449258766,0.20158729752401744,0.7439275930248657,0.5101451345540206,0.6711146530673029,0.779967159277504,0.7439275930248657,0.45039487756164626,1.7588575156611133,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,6,3,Q,28,-0.12554714221455063,0.3385448814298466,-0.14095661409752575,0.0701157912943603,0.10171213932255807,0.3721194782583296,0.42553897851148326,0.2523262178434592,0.10171213932255807,0.1810834222325966,0.20158729752401744,0.10171213932255785,1.0991732519678938,1.2569647389563727,0.2523262178434592,0.10171213932255785,1.5799603549796621,1.7588575156611133,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,6,3,Q+D,28,-0.12554714221455063,0.3385448814298466,-0.14095661409752575,0.0701157912943603,0.4414941071230922,0.2763910240584238,0.33554089705473195,0.6611932129173508,0.4414941071230922,0.11258769359629421,0.20158729752401744,0.4414941071230922,0.8164088108232044,0.9911267765667366,0.6611932129173508,0.4414941071230922,0.9823322872275698,1.7588575156611133,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,6,3,Q+R,28,-0.12554714221455063,0.3385448814298466,-0.14095661409752575,0.0701157912943603,0.7247231851913851,0.19079528259267817,0.2355680563410245,0.8117131910235358,0.7247231851913851,0.0554923091682881,0.20158729752401744,0.7247231851913851,0.5635745600017729,0.6958251896944985,0.8117131910235358,0.7247231851913851,0.48417269461338475,1.7588575156611133,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,6,3,Q+R+D,28,-0.12554714221455063,0.3385448814298466,-0.14095661409752575,0.0701157912943603,0.7269012461748748,0.1871606269839825,0.23463426804451198,0.7881773399014778,0.7269012461748748,0.0550532397407839,0.20158729752401744,0.7269012461748747,0.5528384484606838,0.6930669489183607,0.7881773399014778,0.7269012461748747,0.48034179568300567,1.7588575156611133,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,6,3,R,28,-0.12554714221455063,0.3385448814298466,-0.14095661409752575,0.0701157912943603,0.7263971668120441,0.19148631072552064,0.23485070946725828,0.8067870826491516,0.7263971668120441,0.055154855737274563,0.20158729752401744,0.7263971668120441,0.5656157314113769,0.6937062775114623,0.8067870826491516,0.7263971668120441,0.4812283994588099,1.7588575156611133,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,6,3,R+D,28,-0.12554714221455063,0.3385448814298466,-0.14095661409752575,0.0701157912943603,0.7281930723940567,0.186500910463651,0.23407867050286396,0.7925561029009304,0.7281930723940567,0.05479282398438836,0.20158729752401744,0.7281930723940566,0.5508897658589997,0.6914258148409484,0.7925561029009304,0.7281930723940566,0.4780696574284696,1.7588575156611133,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,6,3,null,28,-0.12554714221455063,0.3385448814298466,-0.14095661409752575,0.0701157912943603,0.0,0.4050298913637863,0.44898474085877066,,0.0,0.20158729752401744,0.20158729752401744,0.0,1.1963846260299071,1.3262192562548296,,0.0,1.7588575156611133,1.7588575156611133,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,6,4,D,28,-0.15151061891162018,0.40651203953645265,-0.14481293408730067,0.06275161602327176,0.1468366971584505,0.4298634029967951,0.5187844036978824,0.5380405035577449,0.1468366971584505,0.26913725752016743,0.3154580800929642,0.1468366971584505,1.057443227233737,1.276184597852143,0.5380405035577449,0.1468366971584505,1.6286471277950365,1.9089512199723746,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,6,4,P,28,-0.15151061891162018,0.40651203953645265,-0.14481293408730067,0.06275161602327176,0.2322462191743715,0.425987170265155,0.4921322319086276,0.5035577449370552,0.2322462191743715,0.2421941336833672,0.3154580800929642,0.23224621917437138,1.0479078817712506,1.2106215414180796,0.5035577449370552,0.23224621917437138,1.465604516545487,1.9089512199723746,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,6,4,P+D,28,-0.15151061891162018,0.40651203953645265,-0.14481293408730067,0.06275161602327176,0.25797237491985026,0.3940870567150072,0.48381671114558034,0.5900383141762452,0.25797237491985026,0.2340786099837259,0.3154580800929642,0.25797237491985014,0.9694351418580032,1.1901657616273271,0.5900383141762452,0.25797237491985014,1.4164945401499558,1.9089512199723746,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,6,4,P+Q,28,-0.15151061891162018,0.40651203953645265,-0.14481293408730067,0.06275161602327176,0.39055507120437893,0.3850356717169751,0.4384681598021228,0.7323481116584564,0.39055507120437893,0.1922543271602599,0.3154580800929642,0.39055507120437893,0.9471691715601656,1.0786105137306876,0.7323481116584564,0.39055507120437893,1.1634006403303778,1.9089512199723746,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,6,4,P+Q+D,28,-0.15151061891162018,0.40651203953645265,-0.14481293408730067,0.06275161602327176,0.4507233664022464,0.3478681290976157,0.4162616392062496,0.7903667214012041,0.4507233664022464,0.17327375227467393,0.3154580800929642,0.4507233664022464,0.8557388103296798,1.0239835446962762,0.7903667214012041,0.4507233664022464,1.0485422998087508,1.9089512199723746,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,6,4,P+Q+R,28,-0.15151061891162018,0.40651203953645265,-0.14481293408730067,0.06275161602327176,0.7964779484038762,0.2108172729637227,0.2533824691116069,0.9436234263820471,0.7964779484038762,0.06420267565309441,0.3154580800929642,0.7964779484038762,0.5186003179736532,0.6233086464069796,0.9436234263820471,0.7964779484038762,0.3885136686857011,1.9089512199723746,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,6,4,P+Q+R+D,28,-0.15151061891162018,0.40651203953645265,-0.14481293408730067,0.06275161602327176,0.7876237725703795,0.2141772965974918,0.2588354631080038,0.9507389162561576,0.7876237725703795,0.0669957969623348,0.3154580800929642,0.7876237725703795,0.5268658139663441,0.6367227484901922,0.9507389162561576,0.7876237725703795,0.4054158584449046,1.9089512199723746,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,6,4,P+R,28,-0.15151061891162018,0.40651203953645265,-0.14481293408730067,0.06275161602327176,0.8005048402019312,0.2105209741873933,0.25086322986387993,0.9463601532567051,0.8005048402019312,0.06293236009773785,0.3154580800929642,0.8005048402019312,0.5178714372825249,0.6171114394297899,0.9463601532567051,0.8005048402019312,0.3808265286751072,1.9089512199723746,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,6,4,P+R+D,28,-0.15151061891162018,0.40651203953645265,-0.14481293408730067,0.06275161602327176,0.7864877733805056,0.21617065991452794,0.2595267945429905,0.9578544061302682,0.7864877733805056,0.0673541570857596,0.3154580800929642,0.7864877733805056,0.5317693915314986,0.6384233904583243,0.9578544061302682,0.7864877733805056,0.407584425484302,1.9089512199723746,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,6,4,Q,28,-0.15151061891162018,0.40651203953645265,-0.14481293408730067,0.06275161602327176,0.25971635862315734,0.4369287289710861,0.483247820722419,0.6195949644225507,0.25971635862315734,0.23352845623296722,0.3154580800929642,0.2597163586231571,1.0748235881754389,1.188766318639587,0.6195949644225507,0.2597163586231571,1.413165360331916,1.9089512199723746,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,6,4,Q+D,28,-0.15151061891162018,0.40651203953645265,-0.14481293408730067,0.06275161602327176,0.4021717388693269,0.3709870318692587,0.4342692200485747,0.7465790914066777,0.4021717388693269,0.1885897554815974,0.3154580800929642,0.4021717388693268,0.9126101954871908,1.0682813245673455,0.7465790914066777,0.4021717388693268,1.141224988419362,1.9089512199723746,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,6,4,Q+R,28,-0.15151061891162018,0.40651203953645265,-0.14481293408730067,0.06275161602327176,0.7867005367730862,0.21512277834964164,0.25939745402455683,0.9277504105090312,0.7867005367730862,0.06728703915442208,0.3154580800929642,0.7867005367730862,0.5291916534500356,0.6381052190246291,0.9277504105090312,0.7867005367730862,0.4071782705464699,1.9089512199723746,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,6,4,Q+R+D,28,-0.15151061891162018,0.40651203953645265,-0.14481293408730067,0.06275161602327176,0.7816153124471291,0.21713972620592978,0.26247135892727513,0.9518336070060207,0.7816153124471291,0.0688912142571305,0.3154580800929642,0.781615312447129,0.534153247843619,0.6456668767463133,0.9518336070060207,0.781615312447129,0.41688571572733885,1.9089512199723746,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,6,4,R,28,-0.15151061891162018,0.40651203953645265,-0.14481293408730067,0.06275161602327176,0.7917189430962382,0.21427458154335868,0.25632780249242204,0.9403393541324575,0.7917189430962382,0.06570394233059411,0.3154580800929642,0.7917189430962381,0.5271051302384472,0.6305540243893236,0.9403393541324575,0.7917189430962381,0.39759837767357176,1.9089512199723746,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,6,4,R+D,28,-0.15151061891162018,0.40651203953645265,-0.14481293408730067,0.06275161602327176,0.7813296665356553,0.2187415538046185,0.26264295834449936,0.9600437876299945,0.7813296665356553,0.06898132356795043,0.3154580800929642,0.7813296665356553,0.5380936664361783,0.6460890030317239,0.9600437876299945,0.7813296665356553,0.4174309998385269,1.9089512199723746,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,6,4,null,28,-0.15151061891162018,0.40651203953645265,-0.14481293408730067,0.06275161602327176,0.0,0.4937065332664245,0.5616565499421904,,0.0,0.3154580800929642,0.3154580800929642,0.0,1.214494246786393,1.381648008710024,,0.0,1.9089512199723746,1.9089512199723746,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,6,5,D,28,-0.13980255414650083,0.3680768430503035,-0.16615026417772255,0.06426214757574511,0.23013770538948086,0.36175729047166405,0.4087534082113562,0.5987958401751505,0.23013770538948086,0.1670793487243996,0.2170249795243274,0.23013770538948075,0.9828308879030032,1.110511068351816,0.5987958401751505,0.23013770538948075,1.2332348329318916,1.6018901582338139,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,6,5,P,28,-0.13980255414650083,0.3680768430503035,-0.16615026417772255,0.06426214757574511,0.19926233423826056,0.36264536293352995,0.4168693746442634,0.7022441160372195,0.19926233423826056,0.1737800755162992,0.2170249795243274,0.19926233423826067,0.9852436244786217,1.132560720716928,0.7022441160372195,0.19926233423826067,1.2826937861108474,1.6018901582338139,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,6,5,P+D,28,-0.13980255414650083,0.3680768430503035,-0.16615026417772255,0.06426214757574511,0.3490855520072714,0.32569080045570115,0.3758519585524476,0.6447728516694033,0.3490855520072714,0.14126469474771078,0.2170249795243274,0.34908555200727154,0.8848445823341032,1.0211236203769587,0.6447728516694033,0.34908555200727154,1.0426934480917474,1.6018901582338139,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,6,5,P+Q,28,-0.13980255414650083,0.3680768430503035,-0.16615026417772255,0.06426214757574511,0.49403812592218455,0.2959616078126336,0.33137043525611665,0.7624521072796935,0.49403812592218455,0.10980636536182821,0.2170249795243274,0.49403812592218443,0.80407559834506,0.9002751504550089,0.7624521072796935,0.49403812592218443,0.8104953465267889,1.6018901582338139,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,6,5,P+Q+D,28,-0.13980255414650083,0.3680768430503035,-0.16615026417772255,0.06426214757574511,0.38579147147085546,0.3311834186940122,0.36510079885930796,0.7077175697865353,0.38579147147085546,0.13329859332770486,0.2170249795243274,0.38579147147085535,0.8997670593712158,0.9919146117252783,0.7077175697865353,0.38579147147085535,0.9838945969541095,1.6018901582338139,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,6,5,P+Q+R,28,-0.13980255414650083,0.3680768430503035,-0.16615026417772255,0.06426214757574511,0.7920613671006614,0.17539299275901793,0.2124332307980453,0.920087575259989,0.7920613671006614,0.04512787754729558,0.2170249795243274,0.7920613671006614,0.47651189166238245,0.577143699227536,0.920087575259989,0.7920613671006614,0.3330948495580444,1.6018901582338139,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,6,5,P+Q+R+D,28,-0.13980255414650083,0.3680768430503035,-0.16615026417772255,0.06426214757574511,0.7796154068033747,0.17336039909354264,0.21869833521537113,0.9020251778872468,0.7796154068033747,0.04782896182597484,0.2170249795243274,0.7796154068033746,0.4709896924155324,0.5941648852532746,0.9020251778872468,0.7796154068033746,0.3530319108680369,1.6018901582338139,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,6,5,P+R,28,-0.13980255414650083,0.3680768430503035,-0.16615026417772255,0.06426214757574511,0.7914622340972106,0.17623494635061968,0.21273905230375978,0.920087575259989,0.7914622340972106,0.04525790437510183,0.2170249795243274,0.7914622340972107,0.47879933138454567,0.5779745624331102,0.920087575259989,0.7914622340972107,0.33405459481974514,1.6018901582338139,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,6,5,P+R+D,28,-0.13980255414650083,0.3680768430503035,-0.16615026417772255,0.06426214757574511,0.7801418521025982,0.17534746034228155,0.21843697041867743,0.9053092501368363,0.7801418521025982,0.04771471004569016,0.2170249795243274,0.7801418521025983,0.476388188099944,0.5934548031016027,0.9053092501368363,0.7801418521025983,0.352188603324362,1.6018901582338139,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,6,5,Q,28,-0.13980255414650083,0.3680768430503035,-0.16615026417772255,0.06426214757574511,0.3501165173018823,0.3330908624119803,0.3755541898658003,0.5987958401751505,0.3501165173018823,0.14104094952575758,0.2170249795243274,0.3501165173018822,0.9049492482374345,1.020314635263471,0.5987958401751505,0.3501165173018822,1.04104195493283,1.6018901582338139,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,6,5,Q+D,28,-0.13980255414650083,0.3680768430503035,-0.16615026417772255,0.06426214757574511,0.34353514083277725,0.342155700376726,0.3774510201591817,0.6639299397920088,0.34353514083277725,0.14246927261920697,0.2170249795243274,0.34353514083277736,0.9295768175504727,1.02546798932308,0.6639299397920088,0.34353514083277736,1.0515845971263207,1.6018901582338139,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,6,5,Q+R,28,-0.13980255414650083,0.3680768430503035,-0.16615026417772255,0.06426214757574511,0.7849966743928435,0.17813823960878344,0.21601178749678324,0.918992884510126,0.7849966743928435,0.04666109233755544,0.2170249795243274,0.7849966743928434,0.4839702441819685,0.5868660079418847,0.918992884510126,0.7849966743928434,0.34441171127764425,1.6018901582338139,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,6,5,Q+R+D,28,-0.13980255414650083,0.3680768430503035,-0.16615026417772255,0.06426214757574511,0.775965147939731,0.1743792719842304,0.22050206162554487,0.9025725232621784,0.775965147939731,0.048621159181115585,0.2170249795243274,0.775965147939731,0.47375779073501434,0.5990652924487557,0.9025725232621784,0.775965147939731,0.3588792246167133,1.6018901582338139,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,6,5,R,28,-0.13980255414650083,0.3680768430503035,-0.16615026417772255,0.06426214757574511,0.7846438594751373,0.17890315910028282,0.21618894973574967,0.909688013136289,0.7846438594751373,0.0467376619878465,0.2170249795243274,0.7846438594751373,0.48604839581237363,0.5873473265641002,0.909688013136289,0.7846438594751373,0.3449768820219958,1.6018901582338139,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,6,5,R+D,28,-0.13980255414650083,0.3680768430503035,-0.16615026417772255,0.06426214757574511,0.7768981898607903,0.17615737891177843,0.22004241813182834,0.9053092501368363,0.7768981898607903,0.048418665777302375,0.2170249795243274,0.7768981898607902,0.478588594305303,0.5978165219748858,0.9053092501368363,0.7768981898607902,0.35738459394614913,1.6018901582338139,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,6,5,null,28,-0.13980255414650083,0.3680768430503035,-0.16615026417772255,0.06426214757574511,0.0,0.4064843484877406,0.46585939887945527,,0.0,0.2170249795243274,0.2170249795243274,0.0,1.1043464324436951,1.2656579941808188,,0.0,1.6018901582338139,1.6018901582338139,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,7,1,D,29,-0.16765891172738775,0.3975700699899747,-0.1466392962713555,0.06282877888968327,0.3858437966432279,0.3550394767223574,0.3994790290337642,0.6270935960591133,0.3858437966432279,0.15958349463775903,0.25984186720825925,0.385843796643228,0.893023654248697,1.0048015662844985,0.6270935960591133,0.385843796643228,1.0096261876077812,1.643924106097932,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,7,1,P,29,-0.16765891172738775,0.3975700699899747,-0.1466392962713555,0.06282877888968327,0.27198751410910604,0.3939427682354483,0.4349346200118086,0.6044334975369456,0.27198751410910604,0.18916812368481636,0.25984186720825925,0.27198751410910615,0.9908763208593198,1.0939823010891543,0.6044334975369456,0.27198751410910615,1.196797275096321,1.643924106097932,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,7,1,P+D,29,-0.16765891172738775,0.3975700699899747,-0.1466392962713555,0.06282877888968327,0.49364090253063786,0.3091708764856701,0.36273033146447514,0.7266009852216747,0.49364090253063786,0.131573293364328,0.25984186720825925,0.49364090253063775,0.7776512867114627,0.9123683064814763,0.7266009852216747,0.49364090253063775,0.8324159266718769,1.643924106097932,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,7,1,P+Q,29,-0.16765891172738775,0.3975700699899747,-0.1466392962713555,0.06282877888968327,0.37981226252255673,0.3431581045820606,0.4014358475843987,0.6379310344827586,0.37981226252255673,0.16115073972580457,0.25984186720825925,0.3798122625225566,0.8631386778957325,1.009723512623879,0.6379310344827586,0.3798122625225566,1.019541571945505,1.643924106097932,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,7,1,P+Q+D,29,-0.16765891172738775,0.3975700699899747,-0.1466392962713555,0.06282877888968327,0.5430377950583478,0.28760806804960304,0.3445836800773393,0.7403940886699505,0.5430377950583478,0.11873791257564213,0.25984186720825925,0.5430377950583478,0.7234147883839832,0.8667243992638292,0.7403940886699505,0.5430377950583478,0.7512111842792456,1.643924106097932,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,7,1,P+Q+R,29,-0.16765891172738775,0.3975700699899747,-0.1466392962713555,0.06282877888968327,0.7816169119162264,0.19025166116503753,0.23821223598798086,0.8965517241379309,0.7816169119162264,0.056745069374393484,0.25984186720825925,0.7816169119162264,0.47853617645270685,0.5991704455870829,0.8965517241379309,0.7816169119162264,0.3590052228650234,1.643924106097932,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,7,1,P+Q+R+D,29,-0.16765891172738775,0.3975700699899747,-0.1466392962713555,0.06282877888968327,0.7944372197443851,0.18461110945326958,0.23111429347865975,0.9103448275862068,0.7944372197443851,0.05341381665014007,0.25984186720825925,0.7944372197443851,0.464348610190714,0.5813171335671411,0.9103448275862068,0.7944372197443851,0.3379296097787174,1.643924106097932,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,7,1,P+R,29,-0.16765891172738775,0.3975700699899747,-0.1466392962713555,0.06282877888968327,0.7829205205359734,0.1878960444750257,0.23750018373999135,0.8975369458128076,0.7829205205359734,0.05640633727652965,0.25984186720825925,0.7829205205359734,0.4726111411750984,0.5973794348905094,0.8975369458128076,0.7829205205359734,0.35686218923010427,1.643924106097932,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,7,1,P+R+D,29,-0.16765891172738775,0.3975700699899747,-0.1466392962713555,0.06282877888968327,0.7968133159637392,0.1786796254954583,0.22977468827491992,0.9172413793103447,0.7968133159637392,0.05279640737183663,0.25984186720825925,0.7968133159637392,0.44942926790229437,0.5779476515440763,0.9172413793103447,0.7968133159637392,0.3340234879253131,1.643924106097932,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
tfidf,7,1,Q,29,-0.16765891172738775,0.3975700699899747,-0.1466392962713555,0.06282877888968327,0.2335052718687629,0.3895740047547641,0.44628177350515635,0.42216748768472895,0.2335052718687629,0.1991674213629077,0.25984186720825925,0.2335052718687629,0.9798876579531952,1.1225235680251535,0.42216748768472895,0.2335052718687629,1.2600591607719214,1.643924106097932,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
